id,lemma,pos,definition,ipa,audioUrlUS,audioUrlUK,cefr,frequency,etymology,notes,forms_json,collocations_json
cmh9jbeg202z9m8uw8tyeuy9g,s'illumine,X,,,,,,,,,{},[]
cmh9jbemf02zam8uwalo7o50o,s'ils,X,,,,,,,,,{},[]
cmh9jbeti02zbm8uwsy82bg0b,s'offrir,X,,,,,,,,,{},[]
cmh9jbezt02zcm8uw1gvfs5du,s'ouvrant,X,,,,,,,,,{},[]
cmh9jbf6502zdm8uwtk0a9itv,s'ouvre,X,,,,,,,,,{},[]
cmh9jbfcg02zem8uw9c10kkyl,s'ouvrent,X,,,,,,,,,{},[]
cmh9jbfiq02zfm8uwkb7vqj3j,s'unissent,X,,,,,,,,,{},[]
cmh9jbfp202zgm8uw8gdpc3p5,s'y,X,,,,,,,,,{},[]
cmh9jbfve02zhm8uws33lbs5g,s'éclairera,X,,,,,,,,,{},[]
cmh9jbg1q02zim8uwjxioft1m,s'éffeuillent,X,,,,,,,,,{},[]
cmh9jbg8202zjm8uwi9z0teb1,s'égare,X,,,,,,,,,{},[]
cmh9jbgee02zkm8uw51jfqs3w,s'éloignait,X,,,,,,,,,{},[]
cmh9jbgkp02zlm8uwk2jvt8d6,s'éloigner,X,,,,,,,,,{},[]
cmh9jbgr202zmm8uwq713z6vt,s'éloignera,X,,,,,,,,,{},[]
cmh9jbgxe02znm8uw2cxhze9d,s'élève,X,,,,,,,,,{},[]
cmh9jbh3o02zom8uw2o777kxq,s'élèvent,X,,,,,,,,,{},[]
cmh9jbha102zpm8uwy88c3b4a,s'énorgueillit,X,,,,,,,,,{},[]
cmh9jbhgd02zqm8uwvatfpb5e,s'était,X,,,,,,,,,{},[]
cmh9jbhmp02zrm8uwhc9kn33a,s'étale,X,,,,,,,,,{},[]
cmh9jbht002zsm8uwf85lhk2n,s'éteint,X,,,,,,,,,{},[]
cmh9jbhza02ztm8uw86l6jhxq,s'étonnait,X,,,,,,,,,{},[]
cmh9jbi5n02zum8uwwuiyfoer,s'éveillant,X,,,,,,,,,{},[]
cmh9jbiby02zvm8uwmbw9why1,s'éveille,X,,,,,,,,,{},[]
cmh9jbiia02zwm8uw35tpgtay,sa,X,,,,,,,,,{},[]
cmh9jbiok02zxm8uwz00bkiaj,sable,X,,,,,,,,,{},[]
cmh9jbiwf02zym8uwlfl1ibgj,sables,X,,,,,,,,,{},[]
cmh9jbj2r02zzm8uw9jr1ngmk,sabot,X,,,,,,,,,{},[]
cmh9jbj920300m8uwmimzzlvc,sac,X,,,,,,,,,{},[]
cmh9jbjfe0301m8uwe5s1dras,sachant,X,,,,,,,,,{},[]
cmh9jbjlp0302m8uwz1vx7z5q,saches,X,,,,,,,,,{},[]
cmh9jbjs10303m8uw61c1z5qs,sacoche,X,,,,,,,,,{},[]
cmh9jbjye0304m8uw3c1rzsyg,sacrifiées,X,,,,,,,,,{},[]
cmh9jbk4p0305m8uwdags2tze,sacs,X,,,,,,,,,{},[]
cmh9jbkaz0306m8uwsxv4huz4,sage,X,,,,,,,,,{},[]
cmh9jbkhb0307m8uwvuj9mn7s,sagement,X,,,,,,,,,{},[]
cmh9jbkno0308m8uwdmcxw9yw,sages,X,,,,,,,,,{},[]
cmh9jbku00309m8uwvrhy6f4i,saint-cere,X,,,,,,,,,{},[]
cmh9jbl0c030am8uwwyrankd0,saint-cirq,X,,,,,,,,,{},[]
cmh9jbl6n030bm8uwpefwwgqz,saint-cirq-lapopie,X,,,,,,,,,{},[]
cmh9jblcz030cm8uwzgh8w4wt,saint-cyr,X,,,,,,,,,{},[]
cmh9jbljb030dm8uwnd0j8csh,saint-félix,X,,,,,,,,,{},[]
cmh9jblpm030em8uw32a8w75z,saint-jean,X,,,,,,,,,{},[]
cmh9jblvx030fm8uwh8kmctwh,saint-paul-de-vence,X,,,,,,,,,{},[]
cmh9jbm29030gm8uwneyum063,saint-pierre-des-champs,X,,,,,,,,,{},[]
cmh9jbm8l030hm8uwre850095,sainte,X,,,,,,,,,{},[]
cmh9jbmex030im8uw7xhag8lr,sais,X,,,,,,,,,{},[]
cmh9jbml9030jm8uw1sd4p83q,sais-tu,X,,,,,,,,,{},[]
cmh9jbmrl030km8uwrzcz6qek,saison,X,,,,,,,,,{},[]
cmh9jbmxx030lm8uwilkf4jrq,saisons,X,,,,,,,,,{},[]
cmh9jbn48030mm8uw7n9nnsp1,sait,X,,,,,,,,,{},[]
cmh9jbnai030nm8uwgzol0sc7,salade,X,,,,,,,,,{},[]
cmh9jbngt030om8uw2qb7blxi,sale,X,,,,,,,,,{},[]
cmh9jbnn4030pm8uwmcc45u1k,sali,X,,,,,,,,,{},[]
cmh9jbnte030qm8uwh94suivh,salir,X,,,,,,,,,{},[]
cmh9jbnzp030rm8uwtcydfdv9,salle,X,,,,,,,,,{},[]
cmh9jbo5z030sm8uwccs7dln4,salonique,X,,,,,,,,,{},[]
cmh9jbocb030tm8uw74m9yo9v,saluant,X,,,,,,,,,{},[]
cmh9jboil030um8uwfdpk9vbq,salue,X,,,,,,,,,{},[]
cmh9jboow030vm8uwahsw36sv,samedi,X,,,,,,,,,{},[]
cmh9jboya030wm8uwvvmytift,sang,X,,,,,,,,,{},[]
cmh9jbp4o030xm8uwuojd37zw,sanglot,X,,,,,,,,,{},[]
cmh9jbpay030ym8uwiayzdr71,sanglotant,X,,,,,,,,,{},[]
cmh9jbph9030zm8uwn2xroh8m,sangloter,X,,,,,,,,,{},[]
cmh9jbpnk0310m8uwqzt74slq,sanglots,X,,,,,,,,,{},[]
cmh9jbptv0311m8uwn2shtbed,sans,X,,,,,,,,,{},[]
cmh9jbq060312m8uwi7tz7sfn,sans-pareille,X,,,,,,,,,{},[]
cmh9jbq6h0313m8uw8wzz0dt5,santé,X,,,,,,,,,{},[]
cmh9jbqcr0314m8uw34d34uzv,sapin,X,,,,,,,,,{},[]
cmh9jbqj30315m8uwrdm7agt9,sapins,X,,,,,,,,,{},[]
cmh9jbqph0316m8uwrge94d1h,sardines,X,,,,,,,,,{},[]
cmh9jbqvt0317m8uwd96tzcrw,satin,X,,,,,,,,,{},[]
cmh9jbr240318m8uwiemqk66p,satinés,X,,,,,,,,,{},[]
cmh9jbr8f0319m8uw8emhrzxp,saule,X,,,,,,,,,{},[]
cmh9jbrer031am8uwpmbmhvaq,sauront,X,,,,,,,,,{},[]
cmh9jbrl4031bm8uwx5cjj6pe,sauta,X,,,,,,,,,{},[]
cmh9jbrrf031cm8uwxkxl9v28,sautant,X,,,,,,,,,{},[]
cmh9jbrxq031dm8uwc5b34fpz,sauter,X,,,,,,,,,{},[]
cmh9jbs43031em8uwrnqula6u,sautoir,X,,,,,,,,,{},[]
cmh9jbsaf031fm8uweaw2a4p6,sauvage,X,,,,,,,,,{},[]
cmh9jbsgr031gm8uwwi04dc0z,sauvegarde,X,,,,,,,,,{},[]
cmh9jbsn2031hm8uw0kgfdef5,sauvera,X,,,,,,,,,{},[]
cmh9jbste031im8uwyk98p4z6,savaient,X,,,,,,,,,{},[]
cmh9jbszr031jm8uwdbgwfquo,savais,X,,,,,,,,,{},[]
cmh9jbt61031km8uwdie4fq5j,savait,X,,,,,,,,,{},[]
cmh9jbtcc031lm8uwmtv9fl3w,savent,X,,,,,,,,,{},[]
cmh9jbtim031mm8uweuddtnl7,savez-vous,X,,,,,,,,,{},[]
cmh9jbtov031nm8uw25ixtq0b,savoir,X,,,,,,,,,{},[]
cmh9jbtv5031om8uw0bndtzgy,scintillent,X,,,,,,,,,{},[]
cmh9jbu1h031pm8uwfpwwsazv,scintiller,X,,,,,,,,,{},[]
cmh9jbu7s031qm8uws8so3qe4,scrupuleusement,X,,,,,,,,,{},[]
cmh9jbue3031rm8uwilp55fpd,sculpteurs,X,,,,,,,,,{},[]
cmh9jbuke031sm8uwgl1a38cw,sculptures,X,,,,,,,,,{},[]
cmh9jbuqp031tm8uwoifegp9d,sculptées,X,,,,,,,,,{},[]
cmh9jbux0031um8uwawlhu7be,scutari,X,,,,,,,,,{},[]
cmh9jbv3c031vm8uwygegm7cd,se,X,,,,,,,,,{},[]
cmh9jbv9n031wm8uwohs0fsy5,second,X,,,,,,,,,{},[]
cmh9jbvg0031xm8uwbr21mb8z,seconde,X,,,,,,,,,{},[]
cmh9jbvmb031ym8uweg9icn2c,secouant,X,,,,,,,,,{},[]
cmh9jbvsn031zm8uw7kvin3at,secouent,X,,,,,,,,,{},[]
cmh9jbvz00320m8uwjxurb8rt,secret,X,,,,,,,,,{},[]
cmh9jbw5c0321m8uwo75k8ofi,secrets,X,,,,,,,,,{},[]
cmh9jbwbn0322m8uwgzril6nz,secs,X,,,,,,,,,{},[]
cmh9jbwhz0323m8uw4p26ujro,seigle,X,,,,,,,,,{},[]
cmh9jbwoa0324m8uwhsnxfq8v,selon,X,,,,,,,,,{},[]
cmh9jbwul0325m8uw3w10js4m,semaine,X,,,,,,,,,{},[]
cmh9jbx0w0326m8uwcvebzro6,sembla,X,,,,,,,,,{},[]
cmh9jbx790327m8uwdwlzesak,semblait,X,,,,,,,,,{},[]
cmh9jbxdk0328m8uwres9o8ef,semblant,X,,,,,,,,,{},[]
cmh9jbxjv0329m8uw28zovgno,semble,X,,,,,,,,,{},[]
cmh9jbxq7032am8uw0xn23cte,semblent,X,,,,,,,,,{},[]
cmh9jbxwh032bm8uwtdud5h1h,sensibilité,X,,,,,,,,,{},[]
cmh9jby2t032cm8uwy97oksde,sent,X,,,,,,,,,{},[]
cmh9jby93032dm8uwr71f3gb1,sentais,X,,,,,,,,,{},[]
cmh9jbyfe032em8uwmrlv9m2c,sentait,X,,,,,,,,,{},[]
cmh9jbylr032fm8uw5g89zhuw,sentent,X,,,,,,,,,{},[]
cmh9jbys3032gm8uwbbnpmoiu,senteurs,X,,,,,,,,,{},[]
cmh9jbyyc032hm8uwp6rsr660,senti,X,,,,,,,,,{},[]
cmh9jbz4n032im8uwgzy5zm72,sentie,X,,,,,,,,,{},[]
cmh9jbzay032jm8uwjd8m6ub8,sentiers,X,,,,,,,,,{},[]
cmh9jbzha032km8uwcndsayfx,sentiment,X,,,,,,,,,{},[]
cmh9jbznl032lm8uw2zh7tnqh,sentiments,X,,,,,,,,,{},[]
cmh9jbztv032mm8uwyi19w1of,sentir,X,,,,,,,,,{},[]
cmh9jc007032nm8uw03jfpc3z,septembre,X,,,,,,,,,{},[]
cmh9jc06i032om8uw8cvqx9lh,sera,X,,,,,,,,,{},[]
cmh9jc0cs032pm8uw7lmnsuzd,serai,X,,,,,,,,,{},[]
cmh9jc0m9032qm8uwfh6ixet9,seraient,X,,,,,,,,,{},[]
cmh9jc0sk032rm8uwrjv2mk0o,serait,X,,,,,,,,,{},[]
cmh9jc0yx032sm8uwpqhbe5hx,seras,X,,,,,,,,,{},[]
cmh9jc159032tm8uw8dyw67xo,serions,X,,,,,,,,,{},[]
cmh9jc1bl032um8uw0oqozrpr,sermonné,X,,,,,,,,,{},[]
cmh9jc1hy032vm8uw9wwcgl54,serons,X,,,,,,,,,{},[]
cmh9jc1o9032wm8uwlj60gns4,seront,X,,,,,,,,,{},[]
cmh9jc1uj032xm8uw186rbmwq,serpente,X,,,,,,,,,{},[]
cmh9jc20v032ym8uwd06o5pof,serpillère,X,,,,,,,,,{},[]
cmh9jc276032zm8uwkj69rm7t,serrait,X,,,,,,,,,{},[]
cmh9jc2di0330m8uww4t4atpo,serrant,X,,,,,,,,,{},[]
cmh9jc2ju0331m8uwzh94hax5,serre,X,,,,,,,,,{},[]
cmh9jc2q40332m8uwezx5u8ld,sers,X,,,,,,,,,{},[]
cmh9jc2wh0333m8uwq6tclug7,sert,X,,,,,,,,,{},[]
cmh9jc32s0334m8uw0assnhe2,serties,X,,,,,,,,,{},[]
cmh9jc3930335m8uwdraf94m3,servaient,X,,,,,,,,,{},[]
cmh9jc3fg0336m8uwjjnn604z,servait,X,,,,,,,,,{},[]
cmh9jc3lr0337m8uws5cqnon2,servante,X,,,,,,,,,{},[]
cmh9jc3s30338m8uwn2q1b0wm,servez-vous,X,,,,,,,,,{},[]
cmh9jc3ye0339m8uwfpgjoaac,services,X,,,,,,,,,{},[]
cmh9jc44s033am8uwhyw82idk,servit,X,,,,,,,,,{},[]
cmh9jc4b4033bm8uwqvssla4h,ses,X,,,,,,,,,{},[]
cmh9jc4hh033cm8uwgc5i1von,seul,X,,,,,,,,,{},[]
cmh9jc4nt033dm8uwmhlswhnh,seule,X,,,,,,,,,{},[]
cmh9jc4u3033em8uwo8aozc3t,seulement,X,,,,,,,,,{},[]
cmh9jc50f033fm8uwhmgr55ma,seulette,X,,,,,,,,,{},[]
cmh9jc56r033gm8uwzkp5mry8,seuls,X,,,,,,,,,{},[]
cmh9jc5d1033hm8uwawdlen88,short,X,,,,,,,,,{},[]
cmh9jc5kx033im8uw5ftn0zyf,si,X,,,,,,,,,{},[]
cmh9jc5r9033jm8uwfmasp5rz,sienne,X,,,,,,,,,{},[]
cmh9jc5xl033km8uwxr60gxe2,siennes,X,,,,,,,,,{},[]
cmh9jc63v033lm8uwzueckulk,siffler,X,,,,,,,,,{},[]
cmh9jc6a7033mm8uw7yywz3iy,signe,X,,,,,,,,,{},[]
cmh9jc6gi033nm8uw8yjtsiae,signé,X,,,,,,,,,{},[]
cmh9jc6mt033om8uw05tgvuyr,signée,X,,,,,,,,,{},[]
cmh9jc6t5033pm8uwqy69a04t,silence,X,,,,,,,,,{},[]
cmh9jc6zh033qm8uwpytirz9v,silences,X,,,,,,,,,{},[]
cmh9jc75s033rm8uw62iipdmg,simple,X,,,,,,,,,{},[]
cmh9jc7c2033sm8uw9m910u26,simplement,X,,,,,,,,,{},[]
cmh9jc7ig033tm8uwxyqe9h7t,sincère,X,,,,,,,,,{},[]
cmh9jc7or033um8uwi78n15bt,sinistre,X,,,,,,,,,{},[]
cmh9jc7v2033vm8uwfbyylghd,siroco,X,,,,,,,,,{},[]
cmh9jc81e033wm8uwget22081,sirtaki,X,,,,,,,,,{},[]
cmh9jc87q033xm8uwtnr14u44,sirène,X,,,,,,,,,{},[]
cmh9jc8e3033ym8uwehsx8fkr,sirènes,X,,,,,,,,,{},[]
cmh9jc8ke033zm8uwi00uz1t8,site,X,,,,,,,,,{},[]
cmh9jc8qp0340m8uw86wn11wi,sitôt,X,,,,,,,,,{},[]
cmh9jc8wy0341m8uw5fryy42m,six,X,,,,,,,,,{},[]
cmh9jc9380342m8uwrgdia5li,sièges,X,,,,,,,,,{},[]
cmh9jc99g0343m8uw2fmq9jyg,ski,X,,,,,,,,,{},[]
cmh9jc9fr0344m8uwtzhmqijt,snack,X,,,,,,,,,{},[]
cmh9jc9m40345m8uwsyxbe601,sociale,X,,,,,,,,,{},[]
cmh9jc9sg0346m8uwx0k8ie5z,soeurs,X,,,,,,,,,{},[]
cmh9jc9yr0347m8uw5fw5a6pc,soi,X,,,,,,,,,{},[]
cmh9jca530348m8uwrow29u32,soi-même,X,,,,,,,,,{},[]
cmh9jcabe0349m8uw27sj5ur8,soie,X,,,,,,,,,{},[]
cmh9jcahq034am8uwg92yui54,soif,X,,,,,,,,,{},[]
cmh9jcao1034bm8uwz8wcq7rd,soigner,X,,,,,,,,,{},[]
cmh9jcaua034cm8uwtzgjr1gy,soir,X,,,,,,,,,{},[]
cmh9jcb0l034dm8uwhdvzdykl,soir-là,X,,,,,,,,,{},[]
cmh9jcb6w034em8uwvj8r498t,soirs,X,,,,,,,,,{},[]
cmh9jcbd7034fm8uweb03m83n,sois,X,,,,,,,,,{},[]
cmh9jcbji034gm8uwtsb91i16,soit,X,,,,,,,,,{},[]
cmh9jcbpt034hm8uw5awkbz1m,sol,X,,,,,,,,,{},[]
cmh9jcbw2034im8uweuqn92cq,soldat,X,,,,,,,,,{},[]
cmh9jcc2d034jm8uwligpytur,soldats,X,,,,,,,,,{},[]
cmh9jccbv034km8uwyyw6iq68,soleil,X,,,,,,,,,{},[]
cmh9jcci5034lm8uwalzk7zzz,soleils,X,,,,,,,,,{},[]
cmh9jccoi034mm8uwdj0kvaip,solide,X,,,,,,,,,{},[]
cmh9jccuu034nm8uwa2sgahy9,solitaire,X,,,,,,,,,{},[]
cmh9jcd16034om8uwvdi2a7wg,solitude,X,,,,,,,,,{},[]
cmh9jcd7h034pm8uwlcojnxul,sombral,X,,,,,,,,,{},[]
cmh9jcddt034qm8uwy3e2zzs5,sombre,X,,,,,,,,,{},[]
cmh9jcdk4034rm8uw2mf6wgb6,sombrer,X,,,,,,,,,{},[]
cmh9jcdqg034sm8uwanci446d,sombres,X,,,,,,,,,{},[]
cmh9jcdws034tm8uwgzx9ffyf,sommeil,X,,,,,,,,,{},[]
cmh9jce33034um8uwtqbkk3q5,sommeille,X,,,,,,,,,{},[]
cmh9jce9h034vm8uw2e1ce2rk,sommeillent,X,,,,,,,,,{},[]
cmh9jcefs034wm8uwlji3mm44,sommes,X,,,,,,,,,{},[]
cmh9jcem2034xm8uwlvsseln1,sommet,X,,,,,,,,,{},[]
cmh9jcesd034ym8uwhff56iwu,son,X,,,,,,,,,{},[]
cmh9jceyp034zm8uwunk15gip,songe,X,,,,,,,,,{},[]
cmh9jcf510350m8uw1ijp0nya,sonne,X,,,,,,,,,{},[]
cmh9jcfbb0351m8uw14ui9wtm,sonnent,X,,,,,,,,,{},[]
cmh9jcfhm0352m8uwfiu8vd9j,sonner,X,,,,,,,,,{},[]
cmh9jcfny0353m8uwelzsambo,sonnet,X,,,,,,,,,{},[]
cmh9jcfua0354m8uw7qbwne0h,sonnets,X,,,,,,,,,{},[]
cmh9jcg0l0355m8uwfsez4bsl,sonnette,X,,,,,,,,,{},[]
cmh9jcg6w0356m8uwel2tktxf,sonnez,X,,,,,,,,,{},[]
cmh9jcgd80357m8uwct20ns73,sont,X,,,,,,,,,{},[]
cmh9jcgjk0358m8uw4gag1e9o,sorcières,X,,,,,,,,,{},[]
cmh9jcgpw0359m8uwye1q2xun,sorrente,X,,,,,,,,,{},[]
cmh9jcgw9035am8uwttw1icng,sort,X,,,,,,,,,{},[]
cmh9jch2k035bm8uw51gpwphk,sortant,X,,,,,,,,,{},[]
cmh9jch8w035cm8uwxzwkt6xg,sortent,X,,,,,,,,,{},[]
cmh9jchf7035dm8uwo19tgib5,sortie,X,,,,,,,,,{},[]
cmh9jchlj035em8uwabg6fthp,sorties,X,,,,,,,,,{},[]
cmh9jchru035fm8uwft6640vq,sortir,X,,,,,,,,,{},[]
cmh9jchy6035gm8uwud5q0wi1,sortirons,X,,,,,,,,,{},[]
cmh9jci4i035hm8uwzje0wzsi,sortiront,X,,,,,,,,,{},[]
cmh9jciat035im8uwpi7vobgm,sotte,X,,,,,,,,,{},[]
cmh9jcih4035jm8uw3g9xussx,soucis,X,,,,,,,,,{},[]
cmh9jcinh035km8uwfl3dvx1y,soudain,X,,,,,,,,,{},[]
cmh9jcitt035lm8uwgrlsr6ft,soudaine,X,,,,,,,,,{},[]
cmh9jcj04035mm8uwg7k9vq0w,soufflait,X,,,,,,,,,{},[]
cmh9jcj6g035nm8uwyscuqnso,souffle,X,,,,,,,,,{},[]
cmh9jcjcr035om8uwnc0vu5yg,souffraient,X,,,,,,,,,{},[]
cmh9jcjj2035pm8uwgcbcn5e4,souffrance,X,,,,,,,,,{},[]
cmh9jcjpf035qm8uwtxxlm03d,souffrances,X,,,,,,,,,{},[]
cmh9jcjvq035rm8uwze79mx1m,souffrir,X,,,,,,,,,{},[]
cmh9jck2a035sm8uwfpx3uxyj,souffrira,X,,,,,,,,,{},[]
cmh9jck8m035tm8uwhffwhnnt,souhaitiez,X,,,,,,,,,{},[]
cmh9jckex035um8uwdijes4s8,soulier,X,,,,,,,,,{},[]
cmh9jckl8035vm8uwa59jxihv,souliers,X,,,,,,,,,{},[]
cmh9jckrh035wm8uw64f76jlc,soulèvera,X,,,,,,,,,{},[]
cmh9jckxs035xm8uw798gfwju,soupir,X,,,,,,,,,{},[]
cmh9jcl43035ym8uwtv2ayqhp,soupirs,X,,,,,,,,,{},[]
cmh9jclag035zm8uwizf7y8as,souple,X,,,,,,,,,{},[]
cmh9jclgs0360m8uwxhnxedmg,souples,X,,,,,,,,,{},[]
cmh9jcln40361m8uwithy7oai,soupçon,X,,,,,,,,,{},[]
cmh9jclte0362m8uw0oyhoia5,source,X,,,,,,,,,{},[]
cmh9jclzp0363m8uwwnb1g1a7,sourdine,X,,,,,,,,,{},[]
cmh9jcm620364m8uwnyj6urp0,sourdines,X,,,,,,,,,{},[]
cmh9jcmcd0365m8uw5ygwc8iy,souri,X,,,,,,,,,{},[]
cmh9jcmin0366m8uwjy7rfacx,souriais,X,,,,,,,,,{},[]
cmh9jcmox0367m8uwud83vatk,souriait,X,,,,,,,,,{},[]
cmh9jcmv90368m8uwuwh32bmm,sourire,X,,,,,,,,,{},[]
cmh9jcn1l0369m8uwpl9ed3xn,souris,X,,,,,,,,,{},[]
cmh9jcn7v036am8uw3m7ngzdy,sous,X,,,,,,,,,{},[]
cmh9jcne4036bm8uwsf8qoi34,soutien,X,,,,,,,,,{},[]
cmh9jcnke036cm8uwn4404yof,soutirer,X,,,,,,,,,{},[]
cmh9jcnqo036dm8uww0adm3ci,souvenez-vous,X,,,,,,,,,{},[]
cmh9jco09036em8uw0lcofd6z,souvenir,X,,,,,,,,,{},[]
cmh9jco6j036fm8uwvv1ogmzi,souvenirs,X,,,,,,,,,{},[]
cmh9jcocs036gm8uwi56ysi0g,souvent,X,,,,,,,,,{},[]
cmh9jcoj2036hm8uww79q51df,souvienne,X,,,,,,,,,{},[]
cmh9jcopc036im8uwwscc8q6o,souviennent,X,,,,,,,,,{},[]
cmh9jcovm036jm8uw7w2cgobq,soyeuse,X,,,,,,,,,{},[]
cmh9jcp1v036km8uwlcz851xj,soyez,X,,,,,,,,,{},[]
cmh9jcp85036lm8uwqqrpo2ts,sparte,X,,,,,,,,,{},[]
cmh9jcpef036mm8uwwiumymyq,splendeur,X,,,,,,,,,{},[]
cmh9jcpkq036nm8uwacm1zxi2,splendide,X,,,,,,,,,{},[]
cmh9jcpqz036om8uwhdjhen5u,sport,X,,,,,,,,,{},[]
cmh9jcpx8036pm8uwak21pacz,spots,X,,,,,,,,,{},[]
cmh9jcq3i036qm8uw2aroq3yu,statues,X,,,,,,,,,{},[]
cmh9jcq9r036rm8uw39wij2tj,stimulant,X,,,,,,,,,{},[]
cmh9jcqg1036sm8uwd3qtl3sn,strident,X,,,,,,,,,{},[]
cmh9jcqmb036tm8uwgdugljxs,strophe,X,,,,,,,,,{},[]
cmh9jcqsm036um8uwdn4wm7tj,strophes,X,,,,,,,,,{},[]
cmh9jcqyw036vm8uwgx5b268o,stupides,X,,,,,,,,,{},[]
cmh9jcr55036wm8uwp02j3uha,stylo,X,,,,,,,,,{},[]
cmh9jcrbh036xm8uwtuye861y,stéphane,X,,,,,,,,,{},[]
cmh9jcrhq036ym8uwjaiziwek,stérile,X,,,,,,,,,{},[]
cmh9jcro0036zm8uwhw7npwv1,su,X,,,,,,,,,{},[]
cmh9jcrua0370m8uwg83ickhh,subi,X,,,,,,,,,{},[]
cmh9jcs0k0371m8uwp1anai09,succéder,X,,,,,,,,,{},[]
cmh9jcs6t0372m8uwlvavj8mi,sucer,X,,,,,,,,,{},[]
cmh9jcsd50373m8uw6gcxk6p6,sucettes,X,,,,,,,,,{},[]
cmh9jcsjh0374m8uwqha1k11u,sucre,X,,,,,,,,,{},[]
cmh9jcspt0375m8uwxrjy2kns,suggestive,X,,,,,,,,,{},[]
cmh9jcsw40376m8uw66q3g9p2,suis,X,,,,,,,,,{},[]
cmh9jct2e0377m8uwuohw4bpz,suis-je,X,,,,,,,,,{},[]
cmh9jct8q0378m8uwcvdfxour,suite,X,,,,,,,,,{},[]
cmh9jctf10379m8uwp4gzb8pf,suivant,X,,,,,,,,,{},[]
cmh9jctlc037am8uwahw2v3kn,suivent,X,,,,,,,,,{},[]
cmh9jctrm037bm8uwemcp9ew2,suivi,X,,,,,,,,,{},[]
cmh9jctxx037cm8uw6su3a0fh,super,X,,,,,,,,,{},[]
cmh9jcu49037dm8uwh3q63r5o,super-marché,X,,,,,,,,,{},[]
cmh9jcual037em8uw3qzhzetg,superbe,X,,,,,,,,,{},[]
cmh9jcugy037fm8uw0fef538q,superficiel,X,,,,,,,,,{},[]
cmh9jcun9037gm8uwwccz5tbc,suppliait,X,,,,,,,,,{},[]
cmh9jcutk037hm8uw3pxmpdu3,supportant,X,,,,,,,,,{},[]
cmh9jcuzv037im8uwb1qxft2m,supporter,X,,,,,,,,,{},[]
cmh9jcv67037jm8uw0l0lkgli,suppositoire,X,,,,,,,,,{},[]
cmh9jcvch037km8uwx3xhsy0c,supprimé,X,,,,,,,,,{},[]
cmh9jcvit037lm8uw0zgg0pn9,suprême,X,,,,,,,,,{},[]
cmh9jcvp4037mm8uwbm2t7fng,sur,X,,,,,,,,,{},[]
cmh9jcvvg037nm8uwxkgtpdpk,sureaux,X,,,,,,,,,{},[]
cmh9jcw1s037om8uws1u913ro,surplombent,X,,,,,,,,,{},[]
cmh9jcw84037pm8uwre6lvjpg,surprend,X,,,,,,,,,{},[]
cmh9jcweg037qm8uwlv6hzpp8,surprendre,X,,,,,,,,,{},[]
cmh9jcwkq037rm8uwoc6tksfw,surpris,X,,,,,,,,,{},[]
cmh9jcwr1037sm8uwgn0326oj,surprise,X,,,,,,,,,{},[]
cmh9jcwxc037tm8uw4v7ndmwo,surtout,X,,,,,,,,,{},[]
cmh9jcx3q037um8uw24f2ugdi,surveillant,X,,,,,,,,,{},[]
cmh9jcxa2037vm8uw9wwq0w4a,survoler,X,,,,,,,,,{},[]
cmh9jcxgd037wm8uwuqz9xu54,sustente,X,,,,,,,,,{},[]
cmh9jcxmp037xm8uwr2iwa305,suçait,X,,,,,,,,,{},[]
cmh9jcxt1037ym8uw2as7zhaw,sylvie,X,,,,,,,,,{},[]
cmh9jcxzc037zm8uw6f17oxih,sympathique,X,,,,,,,,,{},[]
cmh9jcy5n0380m8uww1m0jk2f,syndic,X,,,,,,,,,{},[]
cmh9jcybz0381m8uwsi4tg1jd,sèche,X,,,,,,,,,{},[]
cmh9jcylg0382m8uw6hpppokj,sècheresse,X,,,,,,,,,{},[]
cmh9jcyrs0383m8uw4wkhtebx,sème,X,,,,,,,,,{},[]
cmh9jcyy40384m8uwhpaef8uv,sèmera,X,,,,,,,,,{},[]
cmh9jcz4g0385m8uwgt0fhgcg,sète,X,,,,,,,,,{},[]
cmh9jczaq0386m8uw2rmtvx40,sève,X,,,,,,,,,{},[]
cmh9jczh00387m8uwayfkcjsz,séance,X,,,,,,,,,{},[]
cmh9jczqe0388m8uw5iw613zn,sécurité,X,,,,,,,,,{},[]
cmh9jczy50389m8uw4cpblnxj,séguedille,X,,,,,,,,,{},[]
cmh9jd04g038am8uwumovsa5j,séjour,X,,,,,,,,,{},[]
cmh9jd0as038bm8uwhf7dvm9l,séjourné,X,,,,,,,,,{},[]
cmh9jd0h3038cm8uwo5hjlz1r,séparent,X,,,,,,,,,{},[]
cmh9jd0ne038dm8uwq7h56kuq,séparer,X,,,,,,,,,{},[]
cmh9jd0tq038em8uwtrzj8enw,sévère,X,,,,,,,,,{},[]
cmh9jd101038fm8uwq0ny5wz4,sûr,X,,,,,,,,,{},[]
cmh9jd16d038gm8uw25b0tuvc,sûre,X,,,,,,,,,{},[]
cmh9jd1cn038hm8uwql9j2jrk,sœur,X,,,,,,,,,{},[]
cmh9jd1iy038im8uwqtkky1n5,t'a,X,,,,,,,,,{},[]
cmh9jd1p9038jm8uwxf1nyo9u,t'abandonnant,X,,,,,,,,,{},[]
cmh9jd1vj038km8uwyoto0e6t,t'ai,X,,,,,,,,,{},[]
cmh9jd225038lm8uwl2x59vv4,t'aimais,X,,,,,,,,,{},[]
