id,lemma,pos,definition,ipa,audioUrlUS,audioUrlUK,cefr,frequency,etymology,notes,forms_json,collocations_json
cmh9jdvw503dam8uwkh3917bx,tracteur,X,Qui tracte ; qui tire.,\tʁak.tœʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/e0/LL-Q150_(fra)-Aemines1-tracteur.wav/LL-Q150_(fra)-Aemines1-tracteur.wav.mp3,,,low,"(Nom commun 1) Dérivé savant du latin tractum, supin de trahere (« tirer ») → voir tract, tracter et -eur.",,{},[]
cmh9jdw2g03dbm8uwri6robaz,trafiquée,X,Participe passé féminin singulier de trafiquer.,\tʁa.fi.ke\,,,,,,,{},[]
cmh9jdw8q03dcm8uwgu4hzqpk,tragique,X,Première personne du singulier de l’indicatif présent de tragiquer.,\tʁa.ʒik\,https://upload.wikimedia.org/wikipedia/commons/transcoded/7/7b/Fr-tragique.ogg/Fr-tragique.ogg.mp3,,,medium,"Du latin tragicus emprunté au grec τραγικός, tragikos (« relatif au bouc, tragique »), dérivé de τράγος, tragos (« bouc ») → voir tragédie.",,{},[]
cmh9jdwf003ddm8uwh4y9z8m5,train,X,"Allure, vitesse de chevaux et autres bêtes de trait.",\tʁɛ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/d7/Fr-train.ogg/Fr-train.ogg.mp3,,,high,"Du moyen français train, de l’ancien français train.",,{},[]
cmh9jdwlc03dem8uwl8hlyi7q,traine,X,Première personne du singulier du présent de l’indicatif de trainer.,\tʁɛn\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/f5/LL-Q150_(fra)-JGIMnvu-traine.wav/LL-Q150_(fra)-JGIMnvu-traine.wav.mp3,,,,→ voir train et trainer.,,{},[]
cmh9jdwrn03dfm8uwgj0xbfyc,trains,X,Pluriel de train.,\tʁɛ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/26/LL-Q150_(fra)-0x010C-trains.wav/LL-Q150_(fra)-0x010C-trains.wav.mp3,,,,,,{},[]
cmh9jdwxy03dgm8uwhkkhzc7e,trais,X,Première personne du singulier de l’indicatif présent de traire.,\tʁɛ\,,,,,,,{},[]
cmh9jdx4803dhm8uw3gwumj4b,traitements,X,Pluriel de traitement.,\tʁɛt.mɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/ef/LL-Q150_(fra)-Eihel-traitements.wav/LL-Q150_(fra)-Eihel-traitements.wav.mp3,,,,,,{},[]
cmh9jdxaj03dim8uwl8sgt9gj,traité,X,Ouvrage didactique où l’on traite d’un sujet.,\tʁɛ.te\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/d4/LL-Q150_(fra)-VictorDtmtc-traité.wav/LL-Q150_(fra)-VictorDtmtc-traité.wav.mp3,,,medium,"Du latin tractatus, du participe passé de tractare (« traiter »).",,{},[]
cmh9jdxgu03djm8uwfx774tv7,tranche,X,Morceau coupé un peu mince de divers objets et particulièrement de choses comestibles.,\tʁɑ̃ʃ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/ad/Fr-tranche.ogg/Fr-tranche.ogg.mp3,,,medium,Déverbal de trancher.,,{},[]
cmh9jdxn603dkm8uwxjtybo4g,transcrit,X,Participe passé masculin singulier de transcrire.,\tʁɑ̃s.kʁi\,,,,,,,{},[]
cmh9jdxti03dlm8uw8wm1tyen,transforme,X,Première personne du singulier du présent de l’indicatif de transformer.,\tʁɑ̃s.fɔʁm\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/80/LL-Q150_(fra)-Sartus85-transforme.wav/LL-Q150_(fra)-Sartus85-transforme.wav.mp3,,,,,,{},[]
cmh9jdxzt03dmm8uwfa6b2i4i,transi,X,Engourdi.,\tʁɑ̃.zi\,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/20/LL-Q150_(fra)-VictorDtmtc-transi.wav/LL-Q150_(fra)-VictorDtmtc-transi.wav.mp3,,,low,Participe passé du verbe transir.,,{},[]
cmh9jdy6303dnm8uwk3my35r1,transpire,X,Première personne du singulier du présent de l’indicatif de transpirer.,\tʁɑ̃s.piʁ\,,,,,,,{},[]
cmh9jdyce03dom8uwux9li5s7,travail,X,"Labeur, application à une tâche, effort soutenu pour faire quelque chose, en parlant de l’esprit comme du corps.",\tʁa.vaj\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/39/Fr-Paris--travail.ogg/Fr-Paris--travail.ogg.mp3,,,high,"De l’ancien français travail « tourment, souffrance », déverbal de travailler.",,{},[]
cmh9jdyiq03dpm8uwbz2h9re5,travaille,X,Première personne du singulier du présent de l’indicatif de travailler.,\tʁa.vaj\,https://upload.wikimedia.org/wikipedia/commons/transcoded/b/bd/LL-Q150_(fra)-Lyokoï-travaille.wav/LL-Q150_(fra)-Lyokoï-travaille.wav.mp3,,,,,,{},[]
cmh9jdys403dqm8uwfl1d56zj,travailler,X,Tourmenter ; soumettre à une gêne ; causer de la peine ; torturer psychologiquement.,\tʁa.va.je\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/a6/Fr-travailler.ogg/Fr-travailler.ogg.mp3,,,high,"De l’ancien français traveillier, traveiller « faire souffrir », par extension « tourmenter, battre, molester », qui remonte par nivellement vocalique au latin populaire *tripāliāre « torturer avec le tripalium ou trepalium », ce dernier étant un outil de torture tripale. Cependant, cette étymologie très répandue est réfutée. On évoque aussi une étymologie basée sur trabicula, qui signifie la poutrelle, dispositif fait de poutres (trabes, travées), servant par exemple à ferrer les grands animaux.",,{},[]
cmh9jdyye03drm8uw106g2fta,travaux,X,"Pluriel de travail : Suite d’études, d’opérations, d’entreprises, pour élaborer, construire, édifier, quelque chose.",\tʁa.vo\,https://upload.wikimedia.org/wikipedia/commons/transcoded/b/bb/Fr-Paris--travaux.ogg/Fr-Paris--travaux.ogg.mp3,,,,,,{},[]
cmh9jdz4r03dsm8uw8nml9p8r,traversant,X,Qui traverse un espace de part en part.,\tʁa.vɛʁ.sɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/31/LL-Q150_(fra)-Lyokoï-traversant.wav/LL-Q150_(fra)-Lyokoï-traversant.wav.mp3,,,low,"Participe présent adjectivé, puis substantivé, de traverser.",,{},[]
cmh9jdzb303dtm8uw2eqdxkcp,traversé,X,Parcouru d'un bout à l'autre.,\tʁa.vɛʁ.se\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/07/LL-Q150_(fra)-VictorDtmtc-traversé.wav/LL-Q150_(fra)-VictorDtmtc-traversé.wav.mp3,,,low,Participe passé de traverser.,,{},[]
cmh9jdzhf03dum8uwvecauw3h,traînait,X,Troisième personne du singulier de l’imparfait de l’indicatif de traîner.,\tʁe.nɛ\,,,,,,,{},[]
cmh9jdznr03dvm8uwhv9as5hv,traînent,X,Troisième personne du pluriel du présent de l’indicatif de traîner.,\tʁɛn\,,,,,,,{},[]
cmh9jdzu203dwm8uw2sgxp4wv,treizième,X,"Élément ordinal, correspondant au cardinal treize.",\tʁɛ.zjɛm\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/e4/Fr-treizième.ogg/Fr-treizième.ogg.mp3,,,low,"Dérivé de treize, avec le suffixe -ième.",,{},[]
cmh9je00c03dxm8uwrp417qj2,tremblante,X,Féminin singulier de tremblant.,\tʁɑ̃.blɑ̃t\,,,,,"Dérivé de tremblant, avec le suffixe -ante.",,{},[]
cmh9je06m03dym8uwi78dlxbd,tremblants,X,Masculin pluriel de tremblant.,\tʁɑ̃.blɑ̃\,,,,,,,{},[]
cmh9je0cy03dzm8uwe2p8edjl,tremble,X,Première personne du singulier du présent de l’indicatif de trembler.,\tʁɑ̃bl\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/ff/LL-Q150_(fra)-Jules78120-tremble.wav/LL-Q150_(fra)-Jules78120-tremble.wav.mp3,,,low,Déverbal de trembler.,,{},[]
cmh9je0j903e0m8uww7xvgzql,tremblent,X,Troisième personne du pluriel du présent de l’indicatif de trembler.,\tʁɑ̃bl\,,,,,,,{},[]
cmh9je0pj03e1m8uw661am785,trembler,X,Être agité de petites et fréquentes secousses.,\tʁɑ̃.ble\,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/2d/Fr-trembler.ogg/Fr-trembler.ogg.mp3,,,high,"Du latin tremere, puis tremulare.",,{},[]
cmh9je0vv03e2m8uwa0flu7ei,tremblera,X,Troisième personne du singulier du futur de trembler.,\tʁɑ̃.blə.ʁa\,,,,,,,{},[]
cmh9je12703e3m8uwm0w5lcqu,tremblotte,X,,,,,,,,,{},[]
cmh9je18j03e4m8uw1butke2v,trempe,X,"Action, manière de tremper le fer, l’acier, le bronze, le verre, etc. Refroidissement rapide obtenu en plongeant un objet chaud dans un liquide froid, afin de donner des propriétés particulières à la matière.",\tʁɑ̃p\,https://upload.wikimedia.org/wikipedia/commons/transcoded/7/78/LL-Q150_(fra)-DenisdeShawi-trempe.wav/LL-Q150_(fra)-DenisdeShawi-trempe.wav.mp3,,,low,Déverbal de tremper.,,{},[]
cmh9je1ev03e5m8uwfcojvwoy,trente,X,"Nombre 30, entier naturel après vingt-neuf.",\tʁɑ̃t\,https://upload.wikimedia.org/wikipedia/commons/transcoded/6/6c/Fr-trente.ogg/Fr-trente.ogg.mp3,,,high,Du latin triginta devenu trinta en latin tardif.,,{},[]
cmh9je1l503e6m8uwz84snabn,trespoux-rassiels,X,"Commune française, située dans le département du Lot.",,,,,,,,{},[]
cmh9je1rf03e7m8uw8eqb2qh1,triche,X,Première personne du singulier de l’indicatif présent du verbe tricher.,\tʁiʃ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/1f/LL-Q150_(fra)-VictorDtmtc-triche.wav/LL-Q150_(fra)-VictorDtmtc-triche.wav.mp3,,,low,Déverbal de tricher.,,{},[]
cmh9je1xr03e8m8uwtyf0rsw7,tricolore,X,Première personne du singulier de l’indicatif présent de tricolorer.,\tʁi.kɔ.lɔʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/80/Fr-tricolore.ogg/Fr-tricolore.ogg.mp3,,,low,Composé du préfixe tri- et du mot couleur.,,{},[]
cmh9je24003e9m8uwpqfmmaj8,tries,X,Deuxième personne du singulier de l’indicatif présent du verbe trier.,\tʁi\,https://upload.wikimedia.org/wikipedia/commons/transcoded/c/c6/LL-Q150_(fra)-Lyokoï-tries.wav/LL-Q150_(fra)-Lyokoï-tries.wav.mp3,,,,,,{},[]
cmh9je2ac03eam8uw110rr2rx,triste,X,"Qui est affligé, qui éprouve du chagrin.",\tʁist\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/37/Fr-triste.ogg/Fr-triste.ogg.mp3,,,high,Du latin tristis.,,{},[]
cmh9je2go03ebm8uwnck4fkvh,tristement,X,D’une manière triste.,\tʁis.tə.mɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/9c/Fr-tristement.ogg/Fr-tristement.ogg.mp3,,,medium,"Dérivé de triste, avec le suffixe -ment.",,{},[]
cmh9je2n003ecm8uw6ta2t7ee,tristes,X,Pluriel de triste.,\tʁist\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/18/LL-Q150_(fra)-Lyokoï-tristes.wav/LL-Q150_(fra)-Lyokoï-tristes.wav.mp3,,,,,,{},[]
cmh9je2ta03edm8uwy1ej6dee,tristesse,X,"Affliction, état de dépression morale causé par quelque événement fâcheux.",\tʁis.tɛs\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/a5/Fr-tristesse.ogg/Fr-tristesse.ogg.mp3,,,medium,"Du bas latin *trīstĭcĭa (Gaule et Ibérie), en latin classique trīstĭtĭa.",,{},[]
cmh9je2zm03eem8uwzkd0bumj,trois,X,"Nombre 3, entier naturel après deux.",\tʁwɑ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/c/cc/Fr-Trois-fr-Paris.ogg/Fr-Trois-fr-Paris.ogg.mp3,,,high,"(Adjectif) Du latin trēs, de même sens. La forme neutre trĭa n’a pas laissé de traces dans les langues romanes. De l’indo-européen commun *tréyes.",,{},[]
cmh9je35y03efm8uw0upab8zq,trois-quarts,X,Fraction ¾ ; trois quatrièmes ; trois parties d'un ensemble de quatre.,\tʁwa.kaʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/de/LL-Q150_(fra)-LoquaxFR-trois-quarts.wav/LL-Q150_(fra)-LoquaxFR-trois-quarts.wav.mp3,,,low,Composé de trois et de quart.,,{},[]
cmh9je3c803egm8uwed1eqem7,troisième,X,"Dernière classe du collège, accessible après une quatrième, et après laquelle les élèves peuvent s’orienter vers une première année de CAP, une seconde professionnelle ou générale et technologique.",\tʁwɑ.zjɛm\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/40/Fr-troisième.ogg/Fr-troisième.ogg.mp3,,,high,"Dérivé de trois, avec le suffixe -ième.",,{},[]
cmh9je3ik03ehm8uwob6hxehr,trompant,X,Participe présent de tromper.,\tʁɔ̃.pɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/19/LL-Q150_(fra)-Abalg-trompant.wav/LL-Q150_(fra)-Abalg-trompant.wav.mp3,,,,,,{},[]
cmh9je3ow03eim8uwad649ra6,trompe,X,Trompette.,\tʁɔ̃p\,https://upload.wikimedia.org/wikipedia/commons/transcoded/6/69/Fr-trompe.ogg/Fr-trompe.ogg.mp3,,,low,"Du vieux-francique *trumba (« trompette »), *trumpa.",,{},[]
cmh9je3v603ejm8uwyv83qk6g,trop,X,Plus qu’il ne faut ; avec excès.,\tʁo\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/8f/Fr-trop.ogg/Fr-trop.ogg.mp3,,,high,"Du vieux-francique *thorp (« village ») (cf. Dorf en allemand et dorp en néerlandais), par métathèse. Puis le substantif devient en latin médiéval troppus (« troupeau ») (qui donnera en français les substantifs « troupe » et « troupeau ») avec le sens d’« ensemble des habitants du village » puis « groupe » → voir troupe et troupeau. On assiste actuellement à une nouvelle évolution puisque l'adverbe trop est aussi utilisé comme adjectif, en général dans un sens positif : elle est trop pour dire « elle m’impressionne ».",,{},[]
cmh9je41f03ekm8uwyg9tzs0m,trottera,X,Troisième personne du singulier du futur de trotter.,\tʁɔ.tə.ʁa\,,,,,,,{},[]
cmh9je47r03elm8uwwdrk91zm,trottoirs,X,Pluriel de trottoir.,\tʁɔ.twaʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/c/c1/LL-Q150_(fra)-Poslovitch-trottoirs.wav/LL-Q150_(fra)-Poslovitch-trottoirs.wav.mp3,,,,,,{},[]
cmh9je4e303emm8uw31kewbg4,trou,X,Ouverture au travers d’un corps ou qui y pénètre à une certaine profondeur.,\tʁu\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/ec/Fr-trou.ogg/Fr-trou.ogg.mp3,,,high,"Du latin populaire *traucum qui donne l’occitan et le catalan trauc, attesté sous la forme traugum (VIIIᵉ siècle, Lois des Ripuaires) et en ancien français sous la forme tro (1175, Chrétien de Troyes : tex tros i font), le plus probablement d’origine pré-celtique dans la mesure où il est absent des autres langues celtiques (→ voir pertuis, percer).",,{},[]
cmh9je4ke03enm8uwmleojmcp,troubadour,X,Ancien poète épique et/ou lyrique de langue d’oc.,\tʁu.ba.duʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/d8/LL-Q150_(fra)-DSwissK-troubadour.wav/LL-Q150_(fra)-DSwissK-troubadour.wav.mp3,,,low,"Doublon de trouvère propre à la langue d'oïl, de l’ancien occitan trobador (« poète, celui qui trouve des rimes »), issu du bas latin trovare (« composer un poème »), probablement issu du latin populaire *tropare (« composer, inventer un air »), d’où « composer un poème », puis « inventer, découvrir », dérivé de tropus (« figure de rhétorique ») → voir trope.",,{},[]
cmh9je4qo03eom8uwy0zizpcn,troubadours,X,Pluriel de troubadour.,\tʁu.ba.duʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/f7/LL-Q150_(fra)-WikiLucas00-troubadours.wav/LL-Q150_(fra)-WikiLucas00-troubadours.wav.mp3,,,,,,{},[]
cmh9je4wz03epm8uwd49g1ky8,troublait,X,Troisième personne du singulier de l’imparfait de l’indicatif de troubler.,\tʁu.blɛ\,,,,,,,{},[]
cmh9je53b03eqm8uwu08i14za,troublant,X,Qui cause un trouble.,\tʁu.blɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/8b/LL-Q150_(fra)-Lepticed7-troublant.wav/LL-Q150_(fra)-Lepticed7-troublant.wav.mp3,,,low,Du participe présent de troubler.,,{},[]
cmh9je59n03erm8uw65f37ihl,troublante,X,Féminin singulier de troublant.,\tʁu.blɑ̃t\,,,,,,,{},[]
cmh9je5fx03esm8uwsr8vvlz6,troublantes,X,Féminin pluriel de troublant.,\tʁu.blɑ̃t\,,,,,,,{},[]
cmh9je5m603etm8uw3mafllig,troublants,X,Masculin pluriel de troublant.,\tʁu.blɑ̃\,,,,,,,{},[]
cmh9je5sh03eum8uwlo9ygvv2,trouble,X,Confusion ; désordre.,\tʁubl\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/4b/Fr-trouble.ogg/Fr-trouble.ogg.mp3,,,medium,"Du latin turbula (« petite foule »), de turba (« foule, tourbe »), avec changement de genre.",,{},[]
cmh9je5yu03evm8uwk6n0p4za,troublerait,X,Troisième personne du singulier du conditionnel présent de troubler.,\tʁu.blə.ʁɛ\,,,,,,,{},[]
cmh9je65503ewm8uw317xg65k,troubleront,X,Troisième personne du pluriel du futur de troubler.,\tʁu.blə.ʁɔ̃\,,,,,,,{},[]
cmh9je6bh03exm8uw82yafh9t,troublée,X,Féminin singulier de troublé.,\tʁu.ble\,,,,,,,{},[]
cmh9je6hu03eym8uwtzjv2mx0,troublées,X,Féminin pluriel de troublé.,\tʁu.ble\,,,,,,,{},[]
cmh9je6o403ezm8uwzmc5e6wk,troupeau,X,Troupe d’animaux sauvages,\tʁu.po\,https://upload.wikimedia.org/wikipedia/commons/transcoded/7/7d/Fr-troupeau.ogg/Fr-troupeau.ogg.mp3,,,medium,De trop .,,{},[]
cmh9je6uf03f0m8uwh93e36om,trousseaux,X,Pluriel de trousseau.,\tʁu.so\,,,,,,,{},[]
cmh9je70p03f1m8uw99m5wmzm,trouva,X,Troisième personne du singulier du passé simple de trouver.,\tʁu.va\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/04/LL-Q150_(fra)-Pamputt-trouva.wav/LL-Q150_(fra)-Pamputt-trouva.wav.mp3,,,,,,{},[]
cmh9je77103f2m8uw41k60ri6,trouvais,X,Première personne du singulier de l’imparfait de l’indicatif de trouver.,\tʁu.vɛ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/94/LL-Q150_(fra)-Pamputt-trouvais.wav/LL-Q150_(fra)-Pamputt-trouvais.wav.mp3,,,,,,{},[]
cmh9je7dc03f3m8uwtj3kr6ly,trouvait,X,Troisième personne du singulier de l’imparfait de l’indicatif de trouver.,\tʁu.vɛ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/a3/LL-Q150_(fra)-Pamputt-trouvait.wav/LL-Q150_(fra)-Pamputt-trouvait.wav.mp3,,,,,,{},[]
cmh9je7jo03f4m8uwol179voz,trouvant,X,Participe présent de trouver.,\tʁu.vɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/94/LL-Q150_(fra)-Pamputt-trouvant.wav/LL-Q150_(fra)-Pamputt-trouvant.wav.mp3,,,,,,{},[]
cmh9je7q003f5m8uw6z8qnwqq,trouve,X,Première personne du singulier de l’indicatif présent du verbe trouver.,\tʁuv\,https://upload.wikimedia.org/wikipedia/commons/transcoded/c/ce/LL-Q150_(fra)-Pamputt-trouve.wav/LL-Q150_(fra)-Pamputt-trouve.wav.mp3,,,,,,{},[]
cmh9je7wb03f6m8uwb1ngattg,trouver,X,Rencontrer la personne ou la chose que l’on cherche.,\tʁu.ve\,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/26/Fr-trouver.ogg/Fr-trouver.ogg.mp3,,,high,"Du latin populaire *tropare (« composer, inventer un air » d’où « composer un poème », puis « inventer, découvrir »), dérivé de tropus (« figure de rhétorique » → voir trope). De cette racine latine sont issus trouvère, troubadour.",,{},[]
cmh9je82n03f7m8uwpf81smhp,trouverai,X,Première personne du singulier du futur de trouver.,\tʁu.və.ʁe\,https://upload.wikimedia.org/wikipedia/commons/transcoded/b/b2/LL-Q150_(fra)-Pamputt-trouverai.wav/LL-Q150_(fra)-Pamputt-trouverai.wav.mp3,,,,,,{},[]
cmh9je88y03f8m8uw243atcs5,trouverez,X,Deuxième personne du pluriel du futur de trouver.,\tʁu.və.ʁe\,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/54/LL-Q150_(fra)-Pamputt-trouverez.wav/LL-Q150_(fra)-Pamputt-trouverez.wav.mp3,,,,,,{},[]
cmh9je8fa03f9m8uwg33z1gm3,trouvé,X,Auparavant abandonné.,\tʁu.ve\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/97/LL-Q150_(fra)-Pamputt-trouvé.wav/LL-Q150_(fra)-Pamputt-trouvé.wav.mp3,,,low,Participe passé masculin singulier du verbe trouver.,,{},[]
cmh9je8lm03fam8uwjtbe4viw,truffes,X,Deuxième personne du singulier de l’indicatif présent du verbe truffer.,\tʁyf\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/3a/LL-Q150_(fra)-Lyokoï-truffes.wav/LL-Q150_(fra)-Lyokoï-truffes.wav.mp3,,,,,,{},[]
cmh9je8rx03fbm8uwbeoh1ypv,truffiers,X,Masculin pluriel de truffier.,\tʁy.fje\,,,,,,,{},[]
cmh9je8y903fcm8uwa8legxat,truites,X,Deuxième personne du singulier du présent de l’indicatif de truiter.,\tʁɥit\,,,,,,,{},[]
cmh9je94l03fdm8uwujedcjni,très,X,"Beaucoup, au plus haut point (devant un adjectif ou un adverbe).",\tʁɛ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/10/Fr-très.ogg/Fr-très.ogg.mp3,,,high,"Du moyen français trés, de l’ancien français trés, du latin trans (« au delà de », « de part en part », « complètement ») ; d’où son emploi moderne comme adverbe superlatif.",,{},[]
cmh9je9aw03fem8uw8fft43o4,trépasser,X,"Mourir, passer de vie à trépas.",\tʁe.pɑ.se\,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/57/LL-Q150_(fra)-Benoît_Prieur-trépasser.wav/LL-Q150_(fra)-Benoît_Prieur-trépasser.wav.mp3,,,low,"Dérivé de passer, avec le préfixe tré-, en ancien français trespasser (« traverser, aller au-delà ») : « aller dans l’au-delà » ; → voir trespass en anglais.",,{},[]
cmh9je9h903ffm8uwvmv39yjx,trésor,X,"Amas d’or, d’argent, ou d’autres choses précieuses mises en réserve, cachées, enfouies.",\tʁe.zɔʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/0c/Fr-trésor.ogg/Fr-trésor.ogg.mp3,,,medium,"Du latin thesaurus, lui-même issu du grec ancien θησαυρός, thêsaurós.",,{},[]
cmh9je9nk03fgm8uwxzmt83sm,trésors,X,Pluriel de trésor.,\tʁe.zɔʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/81/LL-Q150_(fra)-DenisdeShawi-trésors.wav/LL-Q150_(fra)-DenisdeShawi-trésors.wav.mp3,,,,,,{},[]
cmh9je9tu03fhm8uwl330eo4b,tu,X,Pronom personnel sujet de la deuxième personne du singulier.,\ty\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/16/Fr-tu.ogg/Fr-tu.ogg.mp3,,,high,Du latin tū.,,{},[]
cmh9jea0503fim8uwlk59qhgn,tue,X,Première personne du singulier du présent de l’indicatif de tuer.,\ty\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/ae/LL-Q150_(fra)-Poslovitch-tue.wav/LL-Q150_(fra)-Poslovitch-tue.wav.mp3,,,,,,{},[]
cmh9jea6g03fjm8uw49grmw10,tuiles,X,Deuxième personne du singulier de l’indicatif présent du verbe tuiler.,\tɥil\,https://upload.wikimedia.org/wikipedia/commons/transcoded/c/cd/LL-Q150_(fra)-Eihel-tuiles.wav/LL-Q150_(fra)-Eihel-tuiles.wav.mp3,,,,,,{},[]
cmh9jeafw03fkm8uwdjaxtyje,turquie,X,"Pays d’Asie et d’Europe, qui s’étend de part et d’autre des détroits du Bosphore et des Dardanelles. Il est bordé par la Grèce et la Bulgarie à l’ouest, la mer Noire au nord, la Géorgie, l’Arménie, l’Iran et l’Azerbaïdjan (Nakhitchevan) à l’est, l’Irak et la Syrie au sud-est, et la Méditerranée au sud-ouest. Sa capitale est Ankara.",\tyʁ.ki\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/f3/LL-Q150_(fra)-Jules78120-Turquie.wav/LL-Q150_(fra)-Jules78120-Turquie.wav.mp3,,,,"Dérivé de Turc, avec le suffixe -ie, en latin Turcia.",,{},[]
cmh9jeam703flm8uwg2455mu6,tâche,X,Première personne du singulier du présent de l’indicatif de tâcher.,\tɑʃ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/e0/LL-Q150_(fra)-0x010C-tâche.wav/LL-Q150_(fra)-0x010C-tâche.wav.mp3,,,medium,"Du latin taxare (« toucher avec insistance »), également du latin médiéval tasca (« redevance »).",,{},[]
